row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,SSS_Desktop,max,60,31,,33,189,,,0.0,0.0,1.0,3,0.09090909090909091,0.0,,,,,,,success,,0.0,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,0,33,189,3,0.09090909090909091,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 15:59:00,2020-09-18 18:44:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,1,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 21:42:00,2020-09-18 21:42:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,2,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 22:09:00,2020-09-18 22:09:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,3,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 18:08:00,2020-09-18 18:08:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,4,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 21:41:00,2020-09-18 21:41:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,5,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 21:43:00,2020-09-18 21:43:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,6,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 22:08:00,2020-09-18 22:08:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,7,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 06:35:00,2020-09-18 06:35:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,8,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 06:40:00,2020-09-18 06:40:00,success,,,,agglomerative,k,31,ward
cluster,per_dataset,SSS_Desktop,max,60,31,9,33,189,1,0.030303030303030304,0.0,0.0,1.0,3,0.09090909090909091,0.0,0,0.0,,,2020-09-18 21:40:00,2020-09-18 21:40:00,success,,,,agglomerative,k,31,ward
