row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
cluster,per_dataset,SSS_DC,sum,60,39,9,652,189,3,0.004601226993865031,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:33:00,2020-09-18 22:39:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,10,652,189,2,0.003067484662576687,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:50:00,2020-09-17 17:51:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,11,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:32:00,2020-09-19 03:32:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,12,652,189,5,0.007668711656441718,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 01:33:00,2020-09-19 04:48:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,13,652,189,7,0.010736196319018405,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:57:00,2020-09-19 01:23:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,14,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:37:00,2020-09-18 22:37:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,15,652,189,3,0.004601226993865031,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 20:31:00,2020-09-18 20:35:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,16,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:31:00,2020-09-19 03:31:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,17,652,189,6,0.009202453987730062,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:44:00,2020-09-17 17:05:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,18,652,189,2,0.003067484662576687,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:28:00,2020-09-19 03:36:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,19,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:30:00,2020-09-19 03:30:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,20,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:26:00,2020-09-19 03:26:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,21,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:46:00,2020-09-17 16:46:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,22,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 03:50:00,2020-09-18 03:50:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,23,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:49:00,2020-09-17 16:49:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,24,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:56:00,2020-09-17 17:56:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,25,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:35:00,2020-09-19 03:35:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,26,652,189,8,0.012269938650306749,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 01:05:00,2020-09-18 04:34:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,27,652,189,2,0.003067484662576687,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:48:00,2020-09-17 16:50:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,28,652,189,5,0.007668711656441718,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 18:12:00,2020-09-18 23:10:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,29,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:01:00,2020-09-17 17:01:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,30,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:31:00,2020-09-18 22:31:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,31,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:02:00,2020-09-17 17:02:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,32,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:24:00,2020-09-19 03:24:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,33,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:47:00,2020-09-17 16:47:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,34,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:29:00,2020-09-18 22:29:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,35,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:23:00,2020-09-19 03:23:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,36,652,189,7,0.010736196319018405,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 00:52:00,2020-09-18 04:39:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,37,652,189,1,0.0015337423312883436,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:56:00,2020-09-19 03:56:00,success,,,,agglomerative,k,39,ward
cluster,per_dataset,SSS_DC,sum,60,39,38,652,189,3,0.004601226993865031,0.5333562843066831,0.7438265450668613,138.4753588585939,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 00:08:00,2020-09-18 22:24:00,success,,,,agglomerative,k,39,ward
